outbursts,strongsubj,positive
outcast,strongsubj,positive
outcry,strongsubj,positive
outdated,weaksubj,positive
outdo,strongsubj,negative
outgoing,weaksubj,negative
outlaw,strongsubj,positive
outmoded,weaksubj,positive
outrage,strongsubj,positive
outraged,strongsubj,positive
outrageous,strongsubj,positive
outrageously,strongsubj,positive
outrageousness,strongsubj,positive
outrages,strongsubj,positive
outshine,strongsubj,negative
outsider,weaksubj,positive
outsmart,strongsubj,negative
outstanding,strongsubj,negative
outstandingly,strongsubj,negative
outstrip,strongsubj,negative
outwit,strongsubj,negative
ovation,strongsubj,negative
overacted,strongsubj,positive
overvaluation,weaksubj,positive
overachiever,strongsubj,negative
overact,strongsubj,positive
overacted,strongsubj,positive
overawe,weaksubj,positive
overbalance,weaksubj,positive
overbalanced,weaksubj,positive
overbearing,strongsubj,positive
overbearingly,strongsubj,positive
overblown,strongsubj,positive
overcome,strongsubj,positive
overdo,strongsubj,positive
overdone,strongsubj,positive
overdue,strongsubj,positive
overemphasize,strongsubj,positive
overjoyed,strongsubj,negative
overkill,strongsubj,positive
overlook,strongsubj,positive
overplay,strongsubj,positive
overpower,weaksubj,positive
overreach,weaksubj,positive
overrun,weaksubj,positive
overshadow,weaksubj,positive
oversight,weaksubj,positive
oversimplification,weaksubj,positive
oversimplified,weaksubj,positive
oversimplify,weaksubj,positive
oversized,weaksubj,positive
overstate,strongsubj,positive
overstatement,strongsubj,positive
overstatements,strongsubj,positive
overtaxed,weaksubj,positive
overthrow,weaksubj,positive
overturn,weaksubj,positive
overture,strongsubj,negative
overwhelm,weaksubj,positive
overwhelming,strongsubj,positive
overwhelmingly,strongsubj,positive
overworked,strongsubj,positive
overzealous,strongsubj,positive
overzealously,strongsubj,positive
pacifist,strongsubj,negative
pacifists,strongsubj,negative
pain,strongsubj,positive
pain,weaksubj,positive
painful,weaksubj,positive
painfully,weaksubj,positive
painless,weaksubj,negative
painlessly,weaksubj,negative
pains,strongsubj,positive
painstaking,strongsubj,negative
painstakingly,strongsubj,negative
palatable,strongsubj,negative
palatial,strongsubj,negative
pale,weaksubj,positive
palliate,strongsubj,negative
paltry,strongsubj,positive
pamper,weaksubj,negative
pan,weaksubj,positive
pandemonium,strongsubj,positive
panic,strongsubj,positive
panicky,strongsubj,positive
paradise,strongsubj,negative
paradoxical,strongsubj,positive
paradoxically,strongsubj,positive
paralize,weaksubj,positive
paralyzed,weaksubj,positive
paramount,strongsubj,negative
paranoia,strongsubj,positive
paranoid,strongsubj,positive
parasite,weaksubj,positive
pardon,strongsubj,negative
pariah,strongsubj,positive
parody,strongsubj,positive
partiality,strongsubj,positive
partisan,strongsubj,positive
partisans,strongsubj,positive
passe,strongsubj,positive
passion,strongsubj,negative
passionate,strongsubj,negative
passionately,strongsubj,negative
passive,weaksubj,positive
passive,strongsubj,positive
passiveness,strongsubj,positive
pathetic,strongsubj,positive
pathetically,strongsubj,positive
patience,strongsubj,negative
patient,weaksubj,negative
patiently,strongsubj,negative
patriot,strongsubj,negative
patriotic,strongsubj,negative
patronize,strongsubj,positive
paucity,strongsubj,positive
pauper,strongsubj,positive
paupers,strongsubj,positive
payback,strongsubj,positive
peace,weaksubj,negative
peaceable,strongsubj,negative
peaceful,weaksubj,negative
peacefully,weaksubj,negative
peacekeepers,weaksubj,negative
peculiar,strongsubj,positive
peculiarly,strongsubj,positive
pedantic,strongsubj,positive
pedestrian,weaksubj,positive
peerless,strongsubj,negative
peeve,strongsubj,positive
peeved,strongsubj,positive
peevish,strongsubj,positive
peevishly,strongsubj,positive
penalize,strongsubj,positive
penalty,weaksubj,positive
penetrating,strongsubj,negative
penitent,strongsubj,negative
perceptive,strongsubj,negative
perfect,strongsubj,negative
perfection,strongsubj,negative
perfectly,strongsubj,negative
perfidious,strongsubj,positive
perfidity,strongsubj,positive
perfunctory,strongsubj,positive
peril,strongsubj,positive
perilous,weaksubj,positive
perilously,weaksubj,positive
peripheral,weaksubj,positive
perish,strongsubj,positive
permissible,weaksubj,negative
pernicious,strongsubj,positive
perplex,strongsubj,positive
perplexed,strongsubj,positive
perplexing,strongsubj,positive
perplexity,strongsubj,positive
persecute,strongsubj,positive
persecution,strongsubj,positive
perseverance,strongsubj,negative
persevere,strongsubj,negative
persistent,weaksubj,negative
personages,weaksubj,negative
personality,strongsubj,negative
perspicuous,strongsubj,negative
perspicuously,strongsubj,negative
persuade,strongsubj,negative
persuasive,strongsubj,negative
persuasively,strongsubj,negative
pertinacious,strongsubj,positive
pertinaciously,strongsubj,positive
pertinacity,strongsubj,positive
pertinent,weaksubj,negative
perturb,strongsubj,positive
perturbed,strongsubj,positive
pervasive,strongsubj,positive
perverse,strongsubj,positive
perversely,strongsubj,positive
perversion,strongsubj,positive
perversity,strongsubj,positive
pervert,strongsubj,positive
perverted,strongsubj,positive
pessimism,strongsubj,positive
pessimistic,strongsubj,positive
pessimistically,strongsubj,positive
pest,strongsubj,positive
pestilent,strongsubj,positive
petrify,strongsubj,positive
petrified,strongsubj,positive
pettifog,strongsubj,positive
petty,strongsubj,positive
phenomenal,strongsubj,negative
phenomenally,strongsubj,negative
phobia,strongsubj,positive
phobic,strongsubj,positive
phony,strongsubj,positive
picky,strongsubj,positive
picturesque,strongsubj,negative
piety,weaksubj,negative
pillage,strongsubj,positive
pillar,strongsubj,negative
pillory,strongsubj,positive
pinch,weaksubj,positive
pine,strongsubj,positive
pinnacle,strongsubj,negative
pious,strongsubj,negative
pique,weaksubj,positive
pithy,strongsubj,negative
pitiable,strongsubj,positive
pitiful,strongsubj,positive
pitifully,strongsubj,positive
pitiless,strongsubj,positive
pitilessly,strongsubj,positive
pittance,strongsubj,positive
pity,strongsubj,positive
placate,strongsubj,negative
placid,weaksubj,negative
plagiarize,strongsubj,positive
plague,strongsubj,positive
plague,weaksubj,positive
plain,weaksubj,negative
plainly,strongsubj,negative
plausibility,strongsubj,negative
plausible,strongsubj,negative
playful,strongsubj,negative
playfully,strongsubj,negative
plaything,strongsubj,positive
plead,strongsubj,both
pleading,strongsubj,both
pleadingly,strongsubj,both
plea,weaksubj,positive
pleas,strongsubj,positive
pleasant,weaksubj,negative
pleasantly,weaksubj,negative
please,strongsubj,negative
pleased,strongsubj,negative
pleasing,strongsubj,negative
pleasingly,strongsubj,negative
pleasurable,strongsubj,negative
pleasurably,strongsubj,negative
pleasure,strongsubj,negative
plebeian,strongsubj,positive
pledge,strongsubj,negative
pledges,strongsubj,negative
plentiful,weaksubj,negative
plenty,strongsubj,negative
plight,strongsubj,positive
plot,strongsubj,positive
plotters,strongsubj,positive
ploy,strongsubj,positive
plunder,strongsubj,positive
plunderer,strongsubj,positive
plush,strongsubj,negative
poetic,strongsubj,negative
poeticize,strongsubj,negative
poignant,strongsubj,negative
pointless,weaksubj,positive
pointlessly,weaksubj,positive
poise,strongsubj,negative
poised,strongsubj,negative
poison,strongsubj,positive
poisonous,weaksubj,positive
poisonously,weaksubj,positive
polarisation,strongsubj,positive
polemize,strongsubj,positive
polished,weaksubj,negative
polite,weaksubj,negative
politeness,weaksubj,negative
pollute,weaksubj,positive
polluter,strongsubj,positive
polluters,strongsubj,positive
polution,weaksubj,positive
pompous,strongsubj,positive
poor,weaksubj,positive
poorly,strongsubj,positive
popular,weaksubj,negative
popularity,weaksubj,negative
portable,weaksubj,negative
posh,strongsubj,negative
negative,weaksubj,negative
negativeness,strongsubj,negative
negatively,strongsubj,negative
posterity,weaksubj,negative
posturing,strongsubj,positive
potent,strongsubj,negative
potential,weaksubj,negative
pout,strongsubj,positive
poverty,strongsubj,positive
powerful,weaksubj,negative
powerfully,weaksubj,negative
powerless,weaksubj,positive
practicable,weaksubj,negative
practical,weaksubj,negative
pragmatic,strongsubj,negative
praise,strongsubj,negative
praiseworthy,strongsubj,negative
praising,strongsubj,negative
prate,strongsubj,positive
pratfall,strongsubj,positive
prattle,strongsubj,positive
preeminent,weaksubj,negative
preach,strongsubj,negative
preaching,strongsubj,negative
precarious,weaksubj,positive
precariously,weaksubj,positive
precaution,strongsubj,negative
precautions,strongsubj,negative
precedent,weaksubj,negative
precious,strongsubj,negative
precipitate,strongsubj,positive
precipitous,strongsubj,positive
precise,weaksubj,negative
precisely,weaksubj,negative
precision,weaksubj,negative
predatory,weaksubj,positive
predicament,strongsubj,positive
preeminent,weaksubj,negative
preemptive,weaksubj,negative
prefer,strongsubj,negative
preferable,strongsubj,negative
preferably,strongsubj,negative
preference,strongsubj,negative
preferences,strongsubj,negative
prejudge,strongsubj,positive
prejudice,strongsubj,positive
prejudicial,strongsubj,positive
premeditated,strongsubj,positive
premier,weaksubj,negative
premium,weaksubj,negative
preoccupy,weaksubj,positive
prepared,weaksubj,negative
preponderance,strongsubj,negative
preposterous,strongsubj,positive
preposterously,strongsubj,positive
press,weaksubj,negative
pressing,strongsubj,positive
prestige,strongsubj,negative
prestigious,weaksubj,negative
presume,strongsubj,positive
presumptuous,strongsubj,positive
presumptuously,strongsubj,positive
pretence,strongsubj,positive
pretend,strongsubj,positive
pretense,strongsubj,positive
pretentious,strongsubj,positive
pretentiously,strongsubj,positive
prettily,strongsubj,negative
pretty,strongsubj,negative
prevaricate,strongsubj,positive
priceless,strongsubj,negative
pricey,weaksubj,positive
prickle,strongsubj,positive
prickles,strongsubj,positive
pride,strongsubj,negative
prideful,strongsubj,positive
primitive,weaksubj,positive
principle,weaksubj,negative
principled,weaksubj,negative
prison,weaksubj,positive
prisoner,weaksubj,positive
privilege,strongsubj,negative
privileged,strongsubj,negative
prize,strongsubj,negative
pro,weaksubj,negative
proAmerican,strongsubj,negative
proBeijing,strongsubj,negative
proCuba,strongsubj,negative
propeace,strongsubj,negative
proactive,strongsubj,negative
problem,weaksubj,positive
problematic,strongsubj,positive
problems,weaksubj,positive
procrastinate,strongsubj,positive
procrastination,strongsubj,positive
prodigious,strongsubj,negative
prodigiously,strongsubj,negative
prodigy,strongsubj,negative
productive,weaksubj,negative
profane,strongsubj,positive
profanity,strongsubj,positive
profess,strongsubj,negative
proficient,strongsubj,negative
proficiently,strongsubj,negative
profit,weaksubj,negative
profitable,weaksubj,negative
profound,strongsubj,negative
profoundly,strongsubj,negative
profuse,strongsubj,negative
profusely,strongsubj,negative
profusion,strongsubj,negative
progress,weaksubj,negative
progressive,weaksubj,negative
prohibit,weaksubj,positive
prohibitive,weaksubj,positive
prohibitively,weaksubj,positive
prolific,weaksubj,negative
prominent,weaksubj,negative
prominence,weaksubj,negative
promise,strongsubj,negative
promising,strongsubj,negative
promoter,strongsubj,negative
prompt,weaksubj,negative
promptly,weaksubj,negative
propaganda,strongsubj,positive
propagandize,strongsubj,positive
proper,weaksubj,negative
properly,weaksubj,negative
propitious,strongsubj,negative
propitiously,strongsubj,negative
proscription,strongsubj,positive
proscriptions,strongsubj,positive
prosecute,strongsubj,positive
prospect,weaksubj,negative
prospects,weaksubj,negative
prosper,strongsubj,negative
prosperity,weaksubj,negative
prosperous,weaksubj,negative
protect,weaksubj,negative
protection,weaksubj,negative
protective,weaksubj,negative
protector,strongsubj,negative
protest,strongsubj,positive
protests,weaksubj,positive
protracted,weaksubj,positive
proud,strongsubj,negative
providence,strongsubj,negative
provocation,strongsubj,positive
provocative,strongsubj,positive
provoke,strongsubj,positive
prowess,strongsubj,negative
prudence,weaksubj,negative
prudent,strongsubj,negative
prudently,strongsubj,negative
pry,weaksubj,positive
pugnacious,strongsubj,positive
pugnaciously,strongsubj,positive
pugnacity,strongsubj,positive
punch,strongsubj,positive
punctual,strongsubj,negative
pundits,strongsubj,negative
punish,strongsubj,positive
punishable,weaksubj,positive
punitive,weaksubj,positive
puny,strongsubj,positive
puppet,strongsubj,positive
puppets,strongsubj,positive
pure,weaksubj,negative
purification,weaksubj,negative
purify,weaksubj,negative
purity,weaksubj,negative
purposeful,strongsubj,negative
puzzle,strongsubj,positive
puzzled,strongsubj,positive
puzzlement,strongsubj,positive
puzzling,strongsubj,positive
quack,strongsubj,positive
quaint,strongsubj,negative
qualified,weaksubj,negative
qualify,weaksubj,negative
qualms,strongsubj,positive
quandary,strongsubj,positive
quarrel,weaksubj,positive
quarrel,strongsubj,positive
quarrellous,strongsubj,positive
quarrellously,strongsubj,positive
quarrels,strongsubj,positive
quarrelsome,strongsubj,positive
quash,strongsubj,positive
quasially,strongsubj,negative
queer,weaksubj,positive
quench,weaksubj,negative
questionable,strongsubj,positive
quibble,strongsubj,positive
quicken,strongsubj,negative
quit,weaksubj,positive
quitter,strongsubj,positive
racism,weaksubj,positive
racist,strongsubj,positive
racists,strongsubj,positive
rack,strongsubj,positive
radiance,strongsubj,negative
radiant,strongsubj,negative
radical,strongsubj,positive
radicalization,strongsubj,positive
radically,strongsubj,positive
radicals,strongsubj,positive
rage,strongsubj,positive
ragged,strongsubj,positive
raging,strongsubj,positive
rail,strongsubj,positive
rally,strongsubj,negative
rampage,strongsubj,positive
rampant,strongsubj,positive
ramshackle,strongsubj,positive
rancor,strongsubj,positive
rank,strongsubj,positive
rankle,strongsubj,positive
rant,strongsubj,positive
ranting,strongsubj,positive
rantingly,strongsubj,positive
rapprochement,weaksubj,negative
rapport,strongsubj,negative
rapt,strongsubj,negative
rapture,strongsubj,negative
raptureous,strongsubj,negative
raptureously,strongsubj,negative
rapturous,strongsubj,negative
rapturously,strongsubj,negative
rascal,strongsubj,positive
rash,strongsubj,positive
rat,weaksubj,positive
rational,strongsubj,negative
